Denumire,Specialitate,Adresa,Telefon
S.C. LOTUS MED SRL,laborator analize,"B-dul Ficusului nr. 40, Sector 1",6682562
SC CENTRUL MEDICAL UNIREA SRL,laborator analize,"Str. Eforiei nr. 4, Sector 5",021.313.96.77
S.C. EGO TEST LAB S.R.L.,laborator analize,"str. LACUL MARE NR. 1A , SECTOR 5",021.776.00.75
SPITALUL CLINIC COLTEA,"laborator, anatomie patologica","B-dul IC Bratianu nr. 1, Sector 3",021.3874.105
"SPITALUL CLINIC DE URGENTA ""SF. PANTELIMON""",RADIOLOGIE,"Sos. Pantelimon nr. 340- 342, Sector 2",021- 2554099
SC BROTAC MEDICAL LABOR-FARM SRL,laborator analize,"Str. Turturelelor nr. 11 A, ET. 1, Sector 3",219406
SC ALMINA TRADING SRL,laborator analize,"str. Chitiei nr. 78, Sector 1",031-1002345
CENTRUL MEDICAL MH SRL,laborator analize,"Calea 13 Septembrie nr. 193, Sector 5",021-3.20.20.37
SC MNT HEALTHCARE EUROPE SRL,RADIOLOGIE,"B-dul Ficusului nr. 40, Sector 1",021-9230
SC BAU M.A.N. CONSTRUCT SRL,RADIOLOGIE,"Valea Doftanei nr. 113, sector 6",722839207
SC ONCO TEAM DIAGNOSTIC SA,anatomie patologica,"Str. Tony Bulandra nr. 27, et. 2, Sector 2",031-226.20.20
SC MEDICAL EXPERT CLINIC SRL,laborator analize,B-dul Uverturii nr. 81,031-4257050
SC SASDID LAB SRL,laborator analize,"STR. Ioan Bianu nr. 24, demisol, Sector 1",021-2225331
SC MARY-CRIS MED SRL,laborator analize,"Str.Salcamilor nr. 6 A, ET. 2, Sector 2",314328022
SC BIOTECH LABORATOR SRL,laborator analize,"Str. Mircea Vulcanescu nr. 69, corp D, Sector 1",021-313.8781
"Centrul National Clinic de Recuperare Neuropsihomotorie Copii ""Dr. N. Robanescu""",laborator analize,"Str. Dumitru Minca nr. 44, Sector 4",021 460 02 32
Sp.Cl. N.MALAXA,"laborator analize, radiologie","Sos. Vergului nr. 12, Sector 2",021-2555405
CLINICA SF.LUCIA SRL,"laborator analize, anatomie patologica","Str. Gramont nr. 8, Sector 4",213372953
CLINICA SF.LUCIA SRL,"laborator, anatomie patologica","Str. Gramont nr. 7, Sector 4",213372953
S.C CMI DR. MARINESCU DANA S.R.L.,laborator analize,"Str. Cetatea Histriei nr. 12, Sector 6",021-3673205
HEALTH SERVICES COMPANY,laborator analize,"Str. Mitropolit Dosoftei nr. 28, Sector 5",213230034
FUNDATIA VICTOR BABES,laborator analize,"Sos. Mihai Bravu nr. 281, Sector 3",213179503
S.C. APT MEDICA SRL,laborator analize,"Str. Ion Neculce nr. 58A , Sector 1",021.4324.0337
S.C. BIOCLINICA S.R.L.,laborator analize,"Calea Calarasilor nr. 161, Sector 3",213203312
S.C. MEDIC ART LAB S.R.L.,laborator analize,"Str. Econom Cezarescu nr. 47- 59, Sector 6","0734.586.441, 0730.320.293"
S.C. CLINICA MICOMI SRL.,laborator analize,"Str. Alizeului nr 44 A, Sector 6",216372527
S.C. EGO TEST LAB S.R.L.,laborator analize,"Sos. Alexandriei nr. 140, Sector 5",021.776.00.75
S.C. MEDLIFE S.A. BUCURESTI- SUCURSALA BUCURESTI,"laborator analize, radiologie","Str. Zagazului nr. 7, Sector 1",219646
MUNOR CRIS MEDICA SRL,laborator analize,"Str. Winting nr. 28A, Sector 1",021-3188020
CS RATB,laborator analize,"Str. Dr. Grozovici nr. 6, Sector 2",021 311 05 95
IXIA MEDICA SRL,laborator analize,"Str. Doamna Ghica nr. 135, Sector 2",021 240 0101
ANIMA SPECIALITY SERVICES SRL,laborator analize,"Sos Chitila nr. 228C, Et. 1, Sector 1",219838
MEDIC LINE BUSINESS HEALTH SRL,laborator analize,"Rahovei nr. 21, Sector 5","021/325.33.30, 021/325.33.33"
TOTAL DIAGNOSTIC GRUP SRL,laborator analize,"Calea Floreasca nr. 60, Sector 1",031.438.10.32
CM VICTORIA DIAGNOSTIC SRL,laborator analize,"Str. Paul Greceanu nr. 40, Sector 2",031.620.53.99
SC CMI IACOBESCU C.ANCA SRL,laborator analize,"Masina de Paine nr 47, Sector 2",021.24.24.100
DOMINA SANA,anatomie patologica,"Str. Viesparilor nr. 26, Sector 2",021-211 80 43; 0371 114 573; 0722 832 931
TINOS CLINIC SRL,laborator analize,"Str. Poiana Florilor nr. 4, Sector 4",0734 317 561
TINOS CLINIC SRL,laborator analize,"Sos. Aleea Barajul Dunarii nr. 10 C, Sector 3",0213 402 277
ROMAR DIAGNOSTIC CENTER SRL,laborator analize,"Sos.Panduri nr. 71, et. 2, corp B , Sector 5",0723 118 846
DISCOVERY CLINIC SRL,laborator analize,"Sos. Oltenitei nr. 38 A, Sector 4",021-335.12.48 / 49
LABORATOR IANCULUI SRL,laborator analize,"Sos. Iancului nr. 3, Sector 2",212569652
AIDE SANTE SRL,laborator analize,"Elena Farago nr. 49 a, Sector 6",6370537
GHENCEA MEDICAL CENTER SRL,"laborator analize, radiologie","Ghencea nr. 43 B , Parter, Sector 6",021 440 35 88
MILENIUM DIAGNOSTIC SRL,laborator analize,"Str. Vrancea nr. 20, Sector 1",743232664
MILENIUM DIAGNOSTIC SRL,laborator analize,"Str. Turnul Chindiei nr. 12, Sector 1",314202831
MILENIUM DIAGNOSTIC SRL,laborator analize,"Str. Guatemala nr. 13, Sector 1",216670975
MILENIUM DIAGNOSTIC SRL,laborator analize,"Str. Guatemala nr. 11, Sector 1",021.667.11.29
S.C. EUROSANITY S.R.L.,laborator analize,"Calea Plevnei nr. 44, parter, sector 1",213115454
SC CENTRUL MEDICAL S?N?TATEA TA SRL,laborator analize,"Str. Viitorului nr. 44, Sector 2",021. 211 .53.50
CM SANATATEA TA SRL,laborator analize,"Alexandru Donici nr. 18, demisol, Sector 2",021.211.5350
C.M. PANDURI S.R.L.,laborator analize,"Str. Culcerului nr. 13, sector 1",311013001
C.M. PANDURI S.R.L.,laborator analize,"Str. Racari nr. 34, Sector 5",311069831
C.M. PANDURI S.R.L.,laborator analize,"Str. Ion Atanasiu nr. 34, Sector 5","021.4102543, 0124102544"
MICROMED CLINIC SRL,laborator analize,"Pericle Papahagi nr. 51 -63, Sector 3","021 345 15 14, 0745 144 146"
S.C. C.M. APOLO-LABORATOR S.R.L.,laborator analize,"Coriolan Caius Marcius nr. 41, et. 1, ap 31-32, Sector 5",214103373
SAN MED 2001 SRL,laborator analize,"GEN. Petre Popavat nr. 15, Sector 6",212239258
"FUNDATIA RENASTEREA PENTRU EDUCATIE, SANATATE SI CULTURA",laborator analize,"Serban Voda nr. 211, Sector 4",021.335.68.71
S.C. CLINICA POLISANO S.R.L.,"laborator analize, radiologie","Cuza Voda nr. 53, Sector 4",219267
S.C. INTERNATIONAL MEDICAL CENTER S.R.L.,laborator analize,"Prelungirea Ghencea nr. 65B, bl. F, parter, Sector 6",7775070
S.C. GRAL MEDICAL S.R.L.,laborator analize,"Str. Ion Movila nr. 5, Sector 2",213230000
SC GRAL MEDICAL SRL,laborator analize,"Ion Luca Caragiale nr. 10-12, Sector 2",213230000
S.C. GRAL MEDICAL S.R.L.,laborator analize,"Berceni nr.. 10 -12, Sector 4",21.323
SC GRAL MEDICAL SRL,"laborator analize,","SOS. Pantelimon nr. 340- 342, Sector 2",213230000
S.C. GRAL MEDICAL S.R.L.,"laborator analize, radiologie","Sos. Stefan cel Mare nr. 19- 21, Sector 2",213230000
S.C. BIOLUMIMEDICA S.R.L.,laborator analize,"Str. Valea Doftanei nr. 113, Sector 6",213360126
BIOLUMIMEDICA SRL,laborator analize,"Serban Voda nr. 232- 234, Sector 4",213360126
S.C. MED EXPERT S.R.L.,RADIOLOGIE,"Sos. Oltenitei, nr. 105, Sector 4",021.332.31.41
S.C ANALITIC LABORAMED S.R.L.,laborator analize,"Str. Ciresiului nr. 29, Sector 2",213275070
S.C. SIMPTOM S.R.L.,laborator analize,"Str. Olanesti nr. 4, bl.43A, sc. 1, et. 2, Sector 6",021 220 84 64
S.C. LABORETICA S.R.L.,laborator analize,"Str. Baicului nr. 80, Sector 2",212550443
S.C. CLINICA- SANTEE S.R.L.,laborator analize,"Giurgiului nr. 46, Sector 4",213373034
S.C. LABORATOARELE SYNLAB S.R.L.,laborator analize,"B-dul T. Vladimirescu nr. 29, parter. Birou nr. 8, Sector 5",214107093
S.C. ADMEDICA S.R.L.,laborator analize,"B-dul Regiei nr.6- 8, Sector 6",21.3116543
CMI DR. STOICA MARIANA,laborator analize,"B-dul Iuliu Maniu nr. 7, Se ctor 6",213166656
S.C. CRIS MEDICAL S.R.L.,laborator analize,"Calea Rhovei nr. 195, Sector 5",213222034
VIPER INTERNET S.R.L.,laborator analize,"Calea Plevnei nr. 13, Sector 6",725777164
VIPER INTERNET SRL,laborator analize,"Oltenitei nr. 48-50, bl. 7A, Sector 4",0213.11.00.75
SC CENTRUL MEDICAL UNIREA SRL,"laborator analize, radiologie","Costache Negri nr. 1- 5, Sector 5",219268
SC CENTRUL MEDICAL UNIREA SRL,"laborator analize, radiologie imagistica","Str. Constantin Dobrogeanu Gherea nr. 85, Sector 1",219268
SC CENTRUL MEDICAL UNIREA SRL,RADIOLOGIE,"Calea Vaccaresti nr. 391, Sector4",219268
SC CENTRUL MEDICAL UNIREA SRL,RADIOLOGIE,"Costache Negri nr. 1- 5, Sector 5",219268
CMI DR. TARMUREAN CRISTINA,laborator analize,"Str. Pictor Ghe. Tattarascu nr. 2, Sector 3",213247872
S.C. LIFE MED SRL,laborator analize,"Str. Plugarilor nr. 18, Sector 4",213303942
BINAFARM SRL,laborator analize,"Teofil nr. 3-5, Sector 2",212422688
S.C. HUMANITAS MEDICAL S.R.L.,"laborator analize, radiologie imagistica, ecografii,","Subcetate nr. 41, Sector 1",021.667.65.77
CENTRUL MEDICAL DELFINULUI S.R.L.,"laborator analize, radiologie","str. Pictor Harlescu nr. 6,, sector 2",021.627.41.45
VALCRI MEDICAL SRL,"laborator analize, radiologie","Str. Magnoliei nr. 29, Sector 2",021.240.30.50
S.C. CENTRUL MEDICAL MATEI BASARAB,laborator analize,"Str. Matei Basarab, nr. 45, Sector 3",021.302.94.34
S.C. AUSTROMED CLINIC S.R.L.,laborator analize,"Mihai Eminescu nr. 156, et. 1, Sector 2",021.317.49.17
MEDICOR INTERNA?IONAL SRL,laborator analize,"Alexandru Obregia nr. 20 , bl. 20 bis, Sector 4",021460.98.48
CLINICA LIL MED SRL,"laborator analize, radiologie","Suzana nr. 7, Sector 5",214206055
CMI DR.CRAINIC MARIA,laborator analize,"B-dul Basarabia nr. 19, Sector 2","0213202676, 0314382294"
CM SF.ALEXANDRU SRL,laborator analize,"B-dul Iuliu Maniu nr. 524, Sector 6",0213117465; 0213117464
CDTM NICOLE SRL,laborator analize,"Str. Caransebes nr. 1, Sector 1",219404
CM MEDICLAB SRL,laborator analize,"Sos. Panduri nr. 20, Et. 1, camerele 20,21,22, Sector 5",214113275
S.C. HIPERDIA S.A.,RADIOLOGIE,"B-dul Marasti nr. 17, Sector 1",268405300
S.C. HIPERDIA S.A.,"laborator analize, radiologie imagistica","Ritmului nr. 24, Sector 2",021.250.67.85
SC HIPERDIA SA,RADIOLOGIE,"Sos. Stefan cel Mare nr. 19- 21, Sector 2",213173245
S.C. HIPERDIA S.A.,"laborator analize, radiologie","Sos. Berceni nr. 10 -12, Sector 4",021.334.37.31
SC CENTRUL MEDICAL MED AS 2003 SRL,"laborator analize, radiologie imagistica, ecografii, CT, RMN, angiografii, mamografii","Bd. Corneliu Coposu, Nr. 2A, Sector 3",219232
SC CENTRUL MEDICAL MED AS 2003 SRL,RADIOLOGIE,"Ion Movila nr. 57, parter , Sector 2",219232
SC CENTRUL MEDICAL MED AS 2003 SRL,"laborator analize, radiologie imagistica, ecografii,","Nicolae Grigorescu nr. 41, corp A, et. 5,Sector 1",219232
SC CENTRUL MEDICAL MED AS 2003 SRL,"laborator analize, radiologie imagistica, ecografii, CT, RMN, scintigrafie, mamografii","Ion Mihalache nr. 37-39, Sector1",219232
CENTRUL MEDICAL MED AS 2003,"laborator analize, radiologie imagistica, ecografii,","Nicolae Grigorescu nr. 41, corp A, Sector 1",219232
S.C. CLINICA MED AS 2003 S.R.L.,"laborator analize, radiologie imagistica, ecografii, CT, RMN, scintigrafie, mamografii","Ion Mihalache nr. 37-39, Sector1",219232
C.M. POP DE BASESTI SRL,laborator analize,"Str. Ghe. Pop de Basesti nr. 26A, Sector 2",212531394
S.C. FOCUS LAB PLUS SRL,laborator analize,"Str. Presei nr. 6, sector 1",213262741
S.C. FOCUS LAB S.R.L.,laborator analize,"Str. Ciresului nr. 1, Sector 2",213262741
S.C. CLINICA SIMONA S.R.L,laborator analize,"Aleea Pacala nr. 11 -13, Sector 3",314054209
S.C. CLINICA SIMONA S.R.L,laborator analize,"Str. Inginer Pascal nr. 33, Sector 6",213172462
SCM PAJURA,laborator analize,"Sos. Pajura nr. 15, Sector 1",216673135
S.C. LOTUS MEDICA S.R.L.,laborator analize,"Sos. Oltenitei, nr. 105, Sector 4",021.332.63.76
SPITALUL CLINIC COLTEA,"laborator analize, radiologie","B-dul IC Bratianu nr. 1, Sector 3",021.3874.105
S.C. DIAMED CENTER S.R.L.,laborator analize,"Vasile Gherghel nr. 9, Sector 1",212244109
S.C. DIAMED CENTER S.R.L.,laborator analize,"Pescarusului nr. 13, Sector 2",212550148
CENTRUL MEDICAL POLIMED SRL,laborator analize,"Str. Tony Bulandra nr. 27, Sector 2",0213.186.108
CENTRUL MEDICAL POLIMED SRL,laborator analize,"Caraiman nr. 65, Sector 1",021.224.74.00
ALCOS 99 SRL,laborator analize,"Scoala Floreasca nr. 20 -22, parter, Sector 1",0722.396.324
S.C. CLINICA ROMGERMED S.R.L.,laborator analize,"Calea Plevnei nr. 137 C , Sector 6",213673205
S.C. CLINICA ROMGERMED S.R.L.,laborator analize,"Vitan Barzesti nr 13, Sector 4",213673205
CLINICA ROMGERMED S.R.L.,laborator analize,"Bucur nr. 10, Sector 4",213673205
CLINICA ROM GERMED SRL,laborator analize,"Iancu de Hunedoara nr. 30-32, Sector 1",213673205
CLINICA ROM GERMED SRL,laborator analize,"Calea Plevnei nr. 137 C , Sector 6",213673205
CLINICA ROM GERMED SRL,laborator analize,"Str. Demosthen Atanase nr. 21, Sector 5",213673205
S.C. SANADOR S.R.L.,"radiologie, anatomie patologica","Str. Sevastopol nr. 9, Sector1",021.96.99
SC. MEDICLIN A&M S.R.L.,laborator analize,"Str. Econom Cezarescu nr. 47- 59, Sector 6",021.413.55.70
POL.MED-LIFE SRL,laborator analize,"B-dul Timisoara nr. 17A, Sector 6",219646
POL.MED-LIFE SRL,"laborator analize, radiologie","Calea Grivitei nr. 365, Sector 1",21.9646
POL.MED-LIFE SRL,RADIOLOGIE,"Christian Andersen nr. 1, Sector 1",21.9646
CL. MED. HIPOCRAT 2000 SRL,"laborator analize, radiologie","Calea Rahovei nr. 259, Sector 5",3.10.20.50
SC HIPOCRAT 2000 SRL,"laborator analize, radiologie","Str. Fantinica nr. 22A, Sector 2",021.311.38.10
CLINICA ROM GERMED SRL,laborator analize,"Str. Drumul Taberei nr. N12, Bl A2, Sc. 2 Ap. 23-24, Sector 6",021.311.00.75
C.M.I. DR.TUDORACHE DANIELA,laborator analize,"Str. Malcoci nr. 4, Sector 5",744356788
SC MEDICTEST SRL,laborator analize,"Str. Justitiei nr. 16, Ap. 3, Sector 4",021.335.23.34
SC MEDCENTER SRL,laborator analize,"Str. Aeroportului nr. 2, Corp 1, parter Camera 4, Sector 1",021.242.44.77
S.C. LOTUS MED SRL,laborator analize,"Str. Armenis nr. 6, Bl J3, Sc. C, Et. 2, Ap. 26, Sector 3",021.318.61.08
S.C. BIO TERRA MED S.R.L.,laborator analize,"Str. Pictor Ion Negulici nr. 27, Sector 1","021.315.15.93, 021.319.65.78"
S. C. MEDICLIN A & M S.R.L.,laborator analize,"Str. Cetatea Histria nr. 12, Sector 6",021.413.55.70
SYNEVO ROMANIA SRL,laborator analize,"Dr. Calistrat Grozovici nr. 6, Sector 2",021.315.19.10
SOC.CRE?T.MUNPOSAN 94' SRL,laborator analize,"Str. Witing nr. 10-12, Sector 1",021.81.22.04
INCD VICTOR BABES,"laborator analize, histopatologie","Splaiul Independentei nr. 99-101, Sector 5","021.319.27.32, 021.3.19.45.28, 021.319.45.30, 021.319.27.34"
SANADOR SRL,laborator analize,"Str. Dr. Iacob Felix nr. 32, Sector 1",21.9699
S.C. SANTEE CONSULT S.R.L.,laborator analize,"Calea Calarasilor nr. 175, Bl. 44, Sc. 3, parter, Ap. 68, Sector 3",021.326.61.07
KORONA MED COM SRL,laborator analize,"Str. Drumul Taberei nr. 38, Bl. OD 4, Sc. 3, Ap. 73-74, Sector 6",021.413.88.15
IDS LABORATORIES SRL,laborator analize,"Str. Av. Teodor Iliescu nr. 50, Sector 1",021.211.58.64
ALFA MEDICAL SRL,laborator analize,"Calea Vitan nr. 12, Sector 3","031.9495/TASTA6, 021.332.72.65"
SC PULS MEDICA SRL,laborator analize,"Intr. Spatarului nr. 3, Ap. 10, Sector 2",021.211.17.55
SC MED LIFE SA,laborator analize,"Calea Grivitei nr. 365, Sector 1",21.9646
TELEMEDICA SRL,laborator analize,"Calea Vitan Barzesti nr. 11, Sector 4",021.327.52.59
SC CENTRUL MEDICAL ROMAR SRL,laborator analize,"Sos Panduri nr. 71, corp B, camera 16, Sector 5",021.410.24.50
Institutul National de Geriatrie ?i Gerontologie Ana Aslan,laborator analize,"Str. Spatarului nr. 15, Sector 5",73
IOROVI MEDICA IMPEX SRL,laborator analize,"Str. Moinesti nr. 54, Sector 6",021.444.20.92
CL. MED. HIPOCRAT 2000 SRL,laborator analize,"B-dul Chisinau nr. 16, Sector 2","021.9695, 021.255.18.75, 031.8153530"
